j5	j3	count	startpos	productsize	JS	deletion size	chorm	type	name	start	end	evtype	evrelorf	evsize	startpos_byfusion
74	15617	20514	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	20514	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	10044	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	8020	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	8020	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	7499	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	7140	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	6654	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	6654	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	5647	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	5230	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	4544	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	4483	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	4225	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	3914	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	3892	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	3496	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	2775	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	2775	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	2427	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	2382	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	1961	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	1674	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	1628	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	1585	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	1211	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	1177	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	988	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	970	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	970	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	865	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	800	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	795	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
69	28282	784	28283	97	69 - 28282	28213						frameshift,mid	N	97
69	28282	784	28283	97	69 - 28282	28213						frameshift,mid	N	97
74	15617	771	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	745	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	743	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	685	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
75	21077	637	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
75	21077	637	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
74	15617	604	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	552	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	544	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	531	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	505	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	503	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	500	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	498	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	490	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	477	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
72	28883	457	28900	210	72 - 28883	28811						N-term trunc	N	209
74	15617	452	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	443	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	443	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	385	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
69	28282	367	28283	97	69 - 28282	28213						frameshift,mid	N	97
75	21077	365	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
74	15617	348	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
69	28282	340	28283	97	69 - 28282	28213						frameshift,mid	N	97
72	28883	338	28900	210	72 - 28883	28811						N-term trunc	N	209
74	15617	337	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
75	21077	333	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
74	15617	299	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
75	21077	295	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
69	28282	294	28283	97	69 - 28282	28213						frameshift,mid	N	97
69	28282	284	28283	97	69 - 28282	28213						frameshift,mid	N	97
69	28282	284	28283	97	69 - 28282	28213						frameshift,mid	N	97
75	21077	260	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
75	21077	260	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
75	21077	254	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
75	21077	254	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
69	28282	251	28283	97	69 - 28282	28213						frameshift,mid	N	97
74	15617	249	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	244	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
74	15617	237	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
75	21077	232	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
72	28883	228	28900	210	72 - 28883	28811						N-term trunc	N	209
72	28883	228	28900	210	72 - 28883	28811						N-term trunc	N	209
75	21077	217	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
75	21077	214	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
69	28282	211	28283	97	69 - 28282	28213						frameshift,mid	N	97
74	15617	207	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
69	28282	204	28283	97	69 - 28282	28213						frameshift,mid	N	97
74	15617	200	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
75	21077	199	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
75	21077	199	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
75	21077	194	21085	18	75 - 21077	21002						frameshift,mid	ORF1b	18
74	15617	193	15622	14	74 - 15617	15543						frameshift,mid	ORF1b	14
69	28282	187	28283	97	69 - 28282	28213						frameshift,mid	N	97
